r,g,b,x,y,h,s,v
55,49,47,390,3617071,15.0,0.14545454545454545,0.21568627450980393
26,22,24,391,1709592,330.0,0.15384615384615385,0.10196078431372549
39,46,76,392,2567756,228.64864864864865,0.48684210526315785,0.2980392156862745
33,36,62,393,2171966,233.79310344827587,0.4677419354838709,0.24313725490196078
39,45,75,394,2567499,230.0,0.48,0.29411764705882354
26,29,51,395,1711411,232.8,0.4901960784313726,0.2
77,74,70,396,5065286,34.285714285714334,0.09090909090909077,0.30196078431372547
76,69,68,397,4998468,7.5,0.10526315789473684,0.2980392156862745
102,80,74,398,6705226,12.857142857142833,0.2745098039215686,0.4
81,71,73,399,5326665,348.00000000000006,0.12345679012345671,0.3176470588235294
74,70,69,400,4867653,12.000000000000114,0.06756756756756771,0.2901960784313726
98,90,87,401,6445655,16.363636363636374,0.1122448979591837,0.3843137254901961
77,69,63,402,5063999,25.714285714285722,0.18181818181818174,0.30196078431372547
78,74,67,403,5130819,38.18181818181819,0.14102564102564105,0.3058823529411765
79,72,65,404,5195841,30.0,0.1772151898734178,0.30980392156862746
72,52,51,405,4731955,2.857142857142833,0.29166666666666663,0.2823529411764706
80,70,65,406,5260865,20.000000000000057,0.18750000000000006,0.3137254901960784
81,71,67,407,5326659,17.142857142857167,0.1728395061728394,0.3176470588235294
54,48,52,408,3551284,320.0,0.1111111111111111,0.21176470588235294
43,30,38,409,2825766,323.0769230769231,0.3023255813953489,0.16862745098039217
85,75,81,410,5589841,324.0,0.11764705882352933,0.3333333333333333
53,51,55,411,3486519,270.0,0.07272727272727272,0.21568627450980393
74,68,61,412,4867133,32.307692307692264,0.1756756756756757,0.2901960784313726
116,104,112,413,7628912,320.0,0.10344827586206896,0.4549019607843137
104,95,88,414,6840152,26.25,0.15384615384615385,0.40784313725490196
55,53,52,415,3618100,20.000000000000057,0.054545454545454605,0.21568627450980393
85,72,75,416,5589067,346.15384615384613,0.1529411764705882,0.3333333333333333
60,49,52,417,3944756,343.6363636363636,0.18333333333333326,0.23529411764705882
82,76,71,418,5393479,27.272727272727252,0.13414634146341467,0.3215686274509804
89,82,78,419,5853774,21.818181818181813,0.12359550561797741,0.34901960784313724
64,61,65,420,4209985,285.0,0.06153846153846143,0.2549019607843137
60,52,53,421,3945525,352.5,0.13333333333333333,0.23529411764705882
73,75,75,422,4803403,180.0,0.02666666666666676,0.29411764705882354
77,76,74,423,5065802,40.0,0.03896103896103883,0.30196078431372547
66,57,56,424,4340024,6.0,0.1515151515151516,0.25882352941176473
83,85,78,425,5461326,77.14285714285711,0.08235294117647046,0.3333333333333333
77,83,81,426,5067601,159.99999999999994,0.0722891566265061,0.3254901960784314
83,92,84,427,5463124,126.66666666666664,0.0978260869565217,0.3607843137254902
71,65,70,428,4669766,309.99999999999994,0.08450704225352122,0.2784313725490196
79,69,62,429,5195070,24.70588235294116,0.21518987341772156,0.30980392156862746
90,79,75,430,5918539,16.0,0.16666666666666669,0.35294117647058826
76,59,56,431,4995896,9.0,0.2631578947368421,0.2980392156862745
58,50,47,432,3813935,16.363636363636374,0.18965517241379304,0.22745098039215686
89,81,79,433,5853519,11.999999999999943,0.11235955056179768,0.34901960784313724
82,68,62,434,5391422,18.0,0.24390243902439032,0.3215686274509804
101,86,80,435,6641232,17.142857142857167,0.20792079207920788,0.396078431372549
93,82,79,436,6115919,12.85714285714289,0.15053763440860207,0.36470588235294116
77,70,69,437,5064261,7.500000000000057,0.1038961038961039,0.30196078431372547
60,54,52,438,3946036,15.0,0.13333333333333333,0.23529411764705882
42,36,39,439,2761767,329.99999999999994,0.14285714285714285,0.16470588235294117
46,39,41,440,3024681,342.85714285714283,0.1521739130434782,0.1803921568627451
101,92,85,441,6642773,26.25,0.15841584158415842,0.396078431372549
101,84,81,442,6640721,9.0,0.19801980198019803,0.396078431372549
98,76,78,443,6442062,354.5454545454545,0.2244897959183674,0.3843137254901961
57,50,47,444,3748399,18.0,0.17543859649122806,0.2235294117647059
46,46,47,445,3026479,240.0,0.021276595744680923,0.1843137254901961
52,44,44,446,3419180,0.0,0.15384615384615385,0.20392156862745098
55,46,49,447,3616305,340.0,0.1636363636363637,0.21568627450980393
60,56,59,448,3946555,314.99999999999994,0.06666666666666667,0.23529411764705882
64,64,71,449,4210759,240.0,0.0985915492957747,0.2784313725490196
74,70,64,450,4867648,36.0,0.13513513513513523,0.2901960784313726
63,57,60,451,4143420,330.00000000000006,0.09523809523809523,0.24705882352941178
66,59,62,452,4340542,334.28571428571433,0.1060606060606061,0.25882352941176473
53,48,51,453,3485747,324.0,0.0943396226415095,0.20784313725490197
95,79,74,454,6246218,14.285714285714278,0.22105263157894733,0.37254901960784315
46,45,46,455,3026222,300.0,0.021739130434782532,0.1803921568627451
44,43,48,456,2894640,251.99999999999997,0.10416666666666659,0.18823529411764706
82,79,98,457,5394274,249.47368421052633,0.19387755102040818,0.3843137254901961
35,34,38,458,2302502,255.00000000000006,0.10526315789473684,0.14901960784313725
27,31,40,459,1777448,221.53846153846155,0.325,0.1568627450980392
27,28,39,460,1776679,235.0,0.30769230769230776,0.15294117647058825
23,26,34,461,1514018,223.63636363636363,0.3235294117647059,0.13333333333333333
18,21,37,462,1185061,230.5263157894737,0.5135135135135136,0.1450980392156863
28,31,44,463,1842988,228.75,0.36363636363636365,0.17254901960784313
26,28,46,464,1711150,234.0,0.43478260869565216,0.1803921568627451
29,30,50,465,1908274,237.14285714285714,0.42,0.19607843137254902
56,55,70,466,3684166,243.99999999999997,0.2142857142857143,0.27450980392156865
11,21,38,467,726310,217.77777777777777,0.7105263157894737,0.14901960784313725
40,31,36,468,2629412,326.6666666666667,0.225,0.1568627450980392
96,75,71,469,6310727,9.600000000000023,0.26041666666666663,0.3764705882352941
50,35,36,470,3285796,356.0,0.29999999999999993,0.19607843137254902
62,47,42,471,4075306,15.0,0.3225806451612903,0.24313725490196078
26,26,32,472,1710624,240.0,0.1875,0.12549019607843137
24,24,32,473,1579040,240.0,0.25,0.12549019607843137
81,81,99,474,5329251,240.0,0.18181818181818188,0.38823529411764707
92,96,113,475,6054001,228.57142857142856,0.18584070796460175,0.44313725490196076
83,102,119,476,5465719,208.33333333333331,0.3025210084033613,0.4666666666666667
72,101,117,477,4744565,201.33333333333334,0.3846153846153846,0.4588235294117647
94,85,85,478,6182229,0.0,0.09574468085106394,0.3686274509803922
92,84,89,479,6050905,322.5,0.08695652173913043,0.3607843137254902
79,69,74,480,5195082,329.99999999999994,0.12658227848101275,0.30980392156862746
69,66,74,481,4538954,262.49999999999994,0.1081081081081081,0.2901960784313726
60,59,63,482,3947327,254.99999999999994,0.06349206349206349,0.24705882352941178
76,71,73,483,4998985,336.00000000000006,0.06578947368421048,0.2980392156862745
86,78,74,484,5656138,20.0,0.13953488372093023,0.33725490196078434
87,71,70,485,5719878,3.5294117647058556,0.19540229885057467,0.3411764705882353
58,56,54,486,3815478,30.0,0.06896551724137931,0.22745098039215686
73,63,64,487,4800320,354.0,0.13698630136986292,0.28627450980392155
96,80,84,488,6312020,345.0,0.16666666666666666,0.3764705882352941
102,82,78,489,6705742,10.0,0.23529411764705882,0.4
87,75,69,490,5720901,20.0,0.206896551724138,0.3411764705882353
76,65,65,491,4997441,0.0,0.1447368421052632,0.2980392156862745
77,67,67,492,5063491,0.0,0.12987012987012977,0.30196078431372547
78,67,61,493,5129021,21.176470588235304,0.21794871794871798,0.3058823529411765
71,57,50,494,4667698,20.0,0.295774647887324,0.2784313725490196
123,99,90,495,8086362,16.363636363636374,0.26829268292682923,0.4823529411764706
177,133,109,496,11634029,21.176470588235304,0.384180790960452,0.6941176470588235
